N,Alpha,Tle,Execution Time
3,0,10,3
3,0.1,10,3
3,1,10,4
3,0,100,3
3,0.1,100,3
3,1,100,4
3,0,500,3
3,0.1,500,3
3,1,500,4
3,0,1000,3
3,0.1,1000,3
3,1,1000,4
10,0,10,8
10,0.1,10,11
10,1,10,15
10,0,100,8
10,0.1,100,16
10,1,100,26
10,0,500,9
10,0.1,500,20
10,1,500,27
10,0,1000,8
10,0.1,1000,18
10,1,1000,25
100,0,10,187
100,0.1,10,85
100,1,10,80
100,0,100,200
100,0.1,100,140
100,1,100,130
100,0,500,385
100,0.1,500,525
100,1,500,529
100,0,1000,407
100,0.1,1000,1038
100,1,1000,1040
